Course,Section,Faculty,Time,Room,Semester,Predicted Faculty,Records
ECO101,41,CNq,08:00 AM - 09:30 AM MW,NAC412,,,
ECO101,42,ACD,04:20 PM - 05:50 PM MW,NAC412,,,
ECO101,43,FSJ,08:00 AM - 09:30 AM ST,NAC413,,,
ECO101,44,FSJ,08:00 AM - 09:30 AM RA,NAC403,,,
ECO101,45,MLtR,06:00 PM - 07:30 PM RA,NAC401,,,
ECO101,46,TBA,09:40 AM - 11:10 AM RA,NAC403,,,
ECO101,47,TBA,01:00 PM - 02:30 PM ST,NAC403,,,
ECO101,48,TBA,04:20 PM - 05:50 PM ST,NAC402,,,
ECO101,49,TBA,08:00 AM - 09:30 AM RA,NAC412,,,
ECO101,50,TBA,01:00 PM - 02:30 PM ST,NAC605,,,
ECO101,51,TBA,11:20 AM - 12:50 PM RA,NAC604,,,
ECO101,52,TBA,09:40 AM - 11:10 AM ST,NAC412,,,
ECO101,53,TBA,04:20 PM - 05:50 PM ST,NAC413,,,
ECO101,54,TBA,04:20 PM - 05:50 PM ST,NAC605,,,
ECO103,1,MSSK,11:20 AM - 12:50 PM MW,NAC415,,,
ECO103,2,MSSK,02:40 PM - 04:10 PM MW,NAC311,,,
ECO104,1,Stq,08:00 AM - 09:30 AM MW,NAC401,,,
ECO104,2,Stq,09:40 AM - 11:10 AM MW,NAC415,,,
ECO104,3,Nnm,09:40 AM - 11:10 AM RA,NAC605,,,
ECO104,4,Nnm,11:20 AM - 12:50 PM RA,NAC605,,,
ECO104,5,MCw,08:00 AM - 09:30 AM MW,NAC413,,,
ECO104,6,ACD,04:20 PM - 05:50 PM ST,NAC412,,,
ECO104,7,TPA,09:40 AM - 11:10 AM ST,NAC401,,,
ECO104,8,Ans,08:00 AM - 09:30 AM MW,NAC403,,,
ECO104,9,AqRm,09:40 AM - 11:10 AM MW,NAC401,,,
ECO104,10,GHA,01:00 PM - 02:30 PM ST,NAC401,,,
ECO104,11,ACd,01:00 PM - 02:30 PM ST,NAC211,,,
ECO104,12,TPA,02:40 PM - 04:10 PM MW,NAC412,,,
ECO104,13,TPA,11:20 AM - 12:50 PM ST,NAC401,,,
ECO104,14,AKP,01:00 PM - 02:30 PM MW,NAC403,,,
ECO104,15,AKP,04:20 PM - 05:50 PM MW,NAC402,,,
ECO104,16,MCw,11:20 AM - 12:50 PM MW,NAC403,,,
ECO104,18,Ans,09:40 AM - 11:10 AM MW,NAC403,,,
ECO104,19,MnA2,02:40 PM - 04:10 PM RA,NAC605,,,
ECO104,20,MnA2,04:20 PM - 05:50 PM RA,NAC605,,,
ECO104,22,TBA,11:20 AM - 12:50 PM MW,NAC412,,,
ECO104,23,TBA,04:20 PM - 05:50 PM MW,NAC605,,,
ECO104,24,TBA,02:40 PM - 04:10 PM ST,NAC605,,,
ECO135,1,SFY,01:00 PM - 02:30 PM ST,NAC402,,,
ECO135,2,Abt,02:40 PM - 04:10 PM RA,NAC403,,,
ECO135,3,CNq,09:40 AM - 11:10 AM ST,NAC605,,,
ECO172,1,Mzq,08:00 AM - 09:30 AM ST,NAC401,,,
ECO172,2,ABA,09:40 AM - 11:10 AM MW,NAC402,,,
ECO172,3,Mzq,11:20 AM - 12:50 PM RA,NAC412,,,
ECO173,1,TBA,11:20 AM - 12:50 PM MW,NAC401,,,
ECO173,2,TBA,02:40 PM - 04:10 PM MW,NAC401,,,
ECO201,1,MUK,02:40 PM - 04:10 PM ST,NAC403,,,
ECO201,2,RfAh,11:20 AM - 12:50 PM RA,NAC403,,,
ECO204,1,AtR,11:20 AM - 12:50 PM MW,NAC604,,,
ECO204,2,JVHn,11:20 AM - 12:50 PM ST,NAC412,,,
ECO245,1,CNq,09:40 AM - 11:10 AM MW,NAC412,,,
ECO245,2,Abt,09:40 AM - 11:10 AM ST,NAC402,,,
ECO301,1,TPA,01:00 PM - 02:30 PM MW,NAC412,,,
ECO301,2,RfAh,02:40 PM - 04:10 PM RA,NAC401,,,
ECO304,1,MCw,11:20 AM - 12:50 PM ST,NAC403,,,
ECO304,2,JVHn,02:40 PM - 04:10 PM ST,NAC412,,,
ECO309,1,ABA,01:00 PM - 02:30 PM ST,NAC604,,,
ECO317,1,MCw,09:40 AM - 11:10 AM ST,NAC403,,,
ECO328,1,JVHn,04:20 PM - 05:50 PM MW,NAC403,,,
ECO348,1,ISN,01:00 PM - 02:30 PM MW,NAC605,,,
ECO354,1,AAR,11:20 AM - 12:50 PM MW,NAC402,,,
ECO372,1,SBn,01:00 PM - 02:30 PM MW,NAC401,,,
ECO372,2,SME,11:20 AM - 12:50 PM ST,NAC402,,,
ECO406,1,AAR,01:00 PM - 02:30 PM MW,NAC402,,,
ECO415,1,GHA,04:20 PM - 05:50 PM ST,NAC401,,,
ECO475,1,RfAh,09:40 AM - 11:10 AM RA,NAC604,,,
ECO486,1,SBn,04:20 PM - 05:50 PM MW,NAC401,,,
ECO490,1,AtR,02:40 PM - 04:10 PM MW,NAC604,,,
ECO501,1,JVHn,07:00 PM - 10:10 PM M,NAC409,,,
ECO502,1,SME,07:00 PM - 10:10 PM S,NAC412,,,
ECO503,1,RfAh,07:00 PM - 10:10 PM F,NAC402,,,
ECO511,1,MUK,07:00 PM - 10:10 PM W,NAC409,,,
ECO514,1,AtR,07:00 PM - 10:10 PM T,NAC412,,,
ECO613,1,TBA,07:00 PM - 10:10 PM S,NAC410,,,
ECO631,1,GHA,07:00 PM - 10:10 PM T,NAC410,,,
ECO653,1,AYO,07:00 PM - 10:10 PM R,NAC412,,,
ECO684,1,MCw,07:00 PM - 10:10 PM M,NAC410,,,
ECO689,1,NzM1,07:00 PM - 10:10 PM R,NAC410,,,
EEE111,1,Aqu,09:40 AM - 11:10 AM MW,SAC210,,,
EEE111,2,Rtk,11:20 AM - 12:50 PM ST,NAC992,,,
EEE111,3,MKL,01:00 PM - 02:30 PM ST,SAC310,,,
EEE111,4,JSA,11:20 AM - 12:50 PM MW,SAC503,,,
EEE111,5,JSA,02:40 PM - 04:10 PM MW,SAC308,,,
EEE111,6,SSH1,01:00 PM - 02:30 PM ST,SAC206,,,
EEE111,7,SSH1,02:40 PM - 04:10 PM ST,SAC206,,,
EEE111,9,SvS,11:20 AM - 12:50 PM RA,NAC991,,,
EEE111,10,MFY,04:20 PM - 05:50 PM ST,SAC207,,,
EEE111,11,KSE,08:00 AM - 09:30 AM ST,NAC991,,,
EEE111,12,SMU1,08:00 AM - 09:30 AM RA,SAC204,,,
EEE111,13,AKAZ,11:20 AM - 12:50 PM RA,NAC990,,,
EEE111,14,AKAZ,01:00 PM - 02:30 PM RA,NAC990,,,
EEE111,15,SMU1,09:40 AM - 11:10 AM RA,SAC210,,,
EEE111,16,HAI,08:00 AM - 09:30 AM RA,SAC209,,,
EEE111,17,NaNR,11:20 AM - 12:50 PM MW,SAC204,,,
EEE111L,1,Aqu,02:40 PM - 05:50 PM T,SAC504,,,
EEE111L,2,Rtk,02:40 PM - 05:50 PM S,SAC504,,,
EEE111L,3,MKL,08:00 AM - 11:10 AM R,SAC504,,,
EEE111L,4,JSA,08:00 AM - 11:10 AM M,SAC508,,,
EEE111L,5,JSA,08:00 AM - 11:10 AM W,SAC508,,,
EEE111L,6,SSH1,08:00 AM - 11:10 AM S,SAC504,,,
EEE111L,7,SSH1,08:00 AM - 11:10 AM T,SAC504,,,
EEE111L,8,SvS,11:20 AM - 02:30 PM M,SAC504,,,
EEE111L,9,SvS,11:20 AM - 02:30 PM W,SAC504,,,
EEE111L,10,MFY,11:20 AM - 02:30 PM S,SAC504,,,
EEE111L,11,KSE,11:20 AM - 02:30 PM T,SAC504,,,
EEE111L,12,SMU1,11:20 AM - 02:30 PM A,SAC504,,,
EEE111L,13,AKAZ,08:00 AM - 11:10 AM R,SAC506,,,
EEE111L,14,AKAZ,08:00 AM - 11:10 AM A,SAC506,,,
EEE111L,15,SMU1,02:40 PM - 05:50 PM A,SAC504,,,
EEE111L,16,HAI,11:20 AM - 02:30 PM A,SAC508,,,
EEE111L,17,NaNr,02:40 PM - 05:50 PM M,SAC504,,,
EEE141,1,mtn,11:20 AM - 12:50 PM ST,SAC308,,,
EEE141,2,mtn,11:20 AM - 12:50 PM MW,SAC308,,,
EEE141,3,KAS,09:40 AM - 11:10 AM MW,SAC511,,,
EEE141,4,lih,08:00 AM - 09:30 AM RA,SAC311,,,
EEE141,5,lih,09:40 AM - 11:10 AM RA,SAC311,,,
EEE141,6,KMM,09:40 AM - 11:10 AM ST,SAC207,,,
EEE141,7,KMM,09:40 AM - 11:10 AM MW,SAC209,,,
EEE141,8,NaNr,09:40 AM - 11:10 AM ST,NAC993,,,
EEE141,9,NaNr,11:20 AM - 12:50 PM ST,NAC993,,,
EEE141,10,AJH,11:20 AM - 12:50 PM ST,SAC209,,,
EEE141,11,SSH1,11:20 AM - 12:50 PM RA,SAC311,,,
EEE141,12,SSH1,01:00 PM - 02:30 PM RA,SAC310,,,
EEE141,13,AbO,02:40 PM - 04:10 PM ST,SAC503,,,
EEE141,14,AbO,04:20 PM - 05:50 PM ST,SAC307,,,
EEE141,15,FKr,02:40 PM - 04:10 PM ST,SAC209,,,
EEE141,16,FKr,04:20 PM - 05:50 PM ST,SAC209,,,
EEE141,17,RQN,09:40 AM - 11:10 AM RA,NAC990,,,
EEE141,18,RQN,01:00 PM - 02:30 PM ST,NAC1077,,,
EEE141,19,AyH,09:40 AM - 11:10 AM RA,SAC206,,,
EEE141,21,MfR,11:20 AM - 12:50 PM MW,SAC306,,,
EEE141,22,MfR,01:00 PM - 02:30 PM MW,SAC312,,,
EEE141L,1,mtn,02:40 PM - 05:50 PM S,SAC508,,,
EEE141L,2,mtn,02:40 PM - 05:50 PM M,SAC508,,,
EEE141L,3,KAS,11:20 AM - 02:30 PM M,SAC508,,,
EEE141L,4,lih,11:20 AM - 02:30 PM R,SAC508,,,
EEE141L,5,lih,02:40 PM - 05:50 PM R,SAC508,,,
EEE141L,6,KMM,02:40 PM - 05:50 PM S,SAC506,,,
EEE141L,7,KMM,02:40 PM - 05:50 PM W,SAC506,,,
EEE141L,8,NaNr,02:40 PM - 05:50 PM T,SAC506,,,
EEE141L,9,NaNr,02:40 PM - 05:50 PM W,SAC504,,,
EEE141L,10,AJH,08:00 AM - 11:10 AM S,SAC506,,,
EEE141L,11,SSH1,02:40 PM - 05:50 PM A,SAC508,,,
EEE141L,12,SSH1,08:00 AM - 11:10 AM R,SAC508,,,
EEE141L,13,AbO,11:20 AM - 02:30 PM S,SAC508,,,
EEE141L,14,AbO,11:20 AM - 02:30 PM T,SAC508,,,
EEE141L,15,FKr,11:20 AM - 02:30 PM S,SAC506,,,
EEE141L,16,FKr,11:20 AM - 02:30 PM T,SAC506,,,
EEE141L,17,RQN,08:00 AM - 11:10 AM S,SAC508,,,
EEE141L,18,RQN,08:00 AM - 11:10 AM T,SAC508,,,
EEE141L,19,AyH,02:40 PM - 05:50 PM A,SAC506,,,
EEE141L,20,AyH,02:40 PM - 05:50 PM R,SAC506,,,
EEE141L,21,MfR,02:40 PM - 05:50 PM M,SAC506,,,
EEE141L,22,MfR,02:40 PM - 05:50 PM W,SAC508,,,
EEE154,1,TBA,11:20 AM - 12:50 PM S,LIB608,,,
EEE154,2,TBA,11:20 AM - 12:50 PM T,LIB608,,,
EEE154,3,TBA,02:40 PM - 04:10 PM M,LIB606,,,
EEE154,4,TBA,04:20 PM - 05:50 PM M,LIB606,,,
EEE154,5,TBA,01:00 PM - 02:30 PM R,LIB608,,,
EEE154,6,TBA,02:40 PM - 04:10 PM R,LIB608,,,
EEE154,7,TBA,04:20 PM - 05:50 PM R,LIB608,,,
EEE154,8,TBA,09:40 AM - 11:10 AM A,LIB606,,,
EEE154,9,TBA,11:20 AM - 12:50 PM A,LIB606,,,
EEE154,10,TBA,01:00 PM - 02:30 PM A,LIB606,,,
EEE154,11,TBA,08:00 AM - 09:30 AM A,LIB608,,,
EEE154,12,TBA,09:40 AM - 11:10 AM A,LIB608,,,
EEE154,13,TBA,11:20 AM - 12:50 PM A,LIB608,,,
EEE154,14,TBA,02:40 PM - 04:10 PM A,LIB608,,,
EEE154,15,TBA,04:20 PM - 05:50 PM A,LIB608,,,
EEE154,16,TBA,11:20 AM - 12:50 PM R,LIB608,,,
EEE154,17,TBA,01:00 PM - 02:30 PM R,LIB606,,,
EEE211,1,TnF,01:00 PM - 02:30 PM ST,NAC990,,,
EEE211,2,SMMA,01:00 PM - 02:30 PM RA,SAC207,,,
EEE211,3,SMMA,02:40 PM - 04:10 PM RA,SAC207,,,
EEE211,4,Sfa,08:00 AM - 09:30 AM MW,NAC992,,,
EEE221,2,FKr,01:00 PM - 02:30 PM RA,SAC204,,,
EEE221,3,SvS,09:40 AM - 11:10 AM MW,SAC502,,,
EEE241,1,AJH,01:00 PM - 02:30 PM ST,SAC210,,,
EEE241,2,AbO,01:00 PM - 02:30 PM MW,SAC209,,,
EEE241,4,MFY,09:40 AM - 11:10 AM RA,NAC992,,,
EEE241L,2,AbO,08:00 AM - 11:10 AM M,SAC506,,,
EEE241L,3,AbO,08:00 AM - 11:10 AM W,SAC506,,,
EEE241L,4,MFY,11:20 AM - 02:30 PM R,SAC506,,,
EEE299,2,TBA,09:40 AM - 11:10 AM M,LIB608,,,
EEE299,3,TBA,02:40 PM - 04:10 PM T,LIB607,,,
EEE299,4,TBA,02:40 PM - 04:10 PM A,SAC503,,,
EEE311,1,MOJ,01:00 PM - 02:30 PM MW,SAC511,,,
EEE311,2,MOJ,02:40 PM - 04:10 PM MW,SAC205,,,
EEE311,3,MKL,01:00 PM - 02:30 PM MW,SAC310,,,
EEE311,4,MKL,02:40 PM - 04:10 PM MW,SAC209,,,
EEE311L,1,MOJ,08:00 AM - 11:10 AM M,SAC504,,,
EEE311L,2,MOJ,08:00 AM - 11:10 AM W,SAC504,,,
EEE311L,3,MKL,11:20 AM - 02:30 PM R,SAC504,,,
EEE311L,4,MKL,02:40 PM - 05:50 PM R,SAC504,,,
EEE312,1,AyH,11:20 AM - 12:50 PM MW,SAC207,,,
EEE312,2,MFY,01:00 PM - 02:30 PM MW,SAC503,,,
EEE312,3,JSA,02:40 PM - 04:10 PM ST,SAC205,,,
EEE312L,1,AyH,08:00 AM - 11:10 AM W,SAC501,,,
EEE312L,2,MFY,02:40 PM - 05:50 PM W,SAC501,,,
EEE312L,3,JSA,08:00 AM - 11:10 AM S,SAC501,,,
EEE321,1,FMa,01:00 PM - 02:30 PM RA,SAC210,,,
EEE321,2,SvS,04:20 PM - 05:50 PM MW,OAT601,,,
EEE342,1,lih,09:40 AM - 11:10 AM ST,NAC992,,,
EEE361,1,Mdy,02:40 PM - 04:10 PM ST,SAC310,,,
EEE361,2,Mdy,04:20 PM - 05:50 PM ST,SAC310,,,
EEE362,1,HzR,09:40 AM - 11:10 AM MW,SAC311,,,
EEE362,2,hzr,11:20 AM - 12:50 PM MW,SAC311,,,
EEE362,3,AJH,02:40 PM - 04:10 PM MW,SAC310,,,
EEE362L,1,hzr,11:20 AM - 02:30 PM T,SAC501,,,
EEE362L,2,hzr,02:40 PM - 05:50 PM T,SAC501,,,
EEE362L,3,AJH,08:00 AM - 11:10 AM M,SAC501,,,
EEE363,1,Aqu,09:40 AM - 11:10 AM ST,SAC206,,,
EEE363,2,Aqu,11:20 AM - 12:50 PM ST,SAC206,,,
EEE363,3,NqH,01:00 PM - 02:30 PM MW,SAC307,,,
EEE363L,1,Aqu,11:20 AM - 02:30 PM M,SAC501,,,
EEE363L,2,Aqu,11:20 AM - 02:30 PM W,SAC501,,,
EEE363L,3,NqH,02:40 PM - 05:50 PM M,SAC501,,,
EEE410,1,MOJ,01:00 PM - 02:30 PM ST,SAC204,,,
EEE452,1,RKz,09:40 AM - 11:10 AM ST,SAC307,,,
EEE452,2,Rkz,11:20 AM - 12:50 PM ST,SAC307,,,
EEE452,3,Rkz,09:40 AM - 11:10 AM MW,SAC307,,,
EEE452,4,Rkz,11:20 AM - 12:50 PM MW,SAC307,,,
EEE452,5,hzr,09:40 AM - 11:10 AM ST,SAC311,,,
EEE452,6,NqH,08:00 AM - 09:30 AM ST,SAC310,,,
EEE452,7,NqH,01:00 PM - 02:30 PM ST,SAC311,,,
EEE452,8,FKr,02:40 PM - 04:10 PM RA,SAC204,,,
EEE452,9,FKr,04:20 PM - 05:50 PM RA,SAC204,,,
EEE453L,2,TBA,02:40 PM - 05:50 PM M,LIB609,,,
EEE453L,3,TBA,02:40 PM - 05:50 PM W,LIB609,,,
EEE453L,8,TBA,02:40 PM - 05:50 PM R,LIB609,,,
EEE453L,9,TBA,02:40 PM - 05:50 PM A,LIB609,,,
EEE462,1,MDRN,01:00 PM - 02:30 PM RA,SAC209,,,
EEE465,1,MDRN,02:40 PM - 04:10 PM RA,SAC209,,,
EEE494,1,SnS1,09:40 AM - 11:10 AM MW,NAC991,,,
EEE499B,7,TBA,02:40 PM - 04:10 PM W,LIB608,,,
EEE499B,8,TBA,11:20 AM - 12:50 PM W,LIB608,,,
EEE512,1,MOJ,07:00 PM - 10:10 PM R,SAC309,,,
EEE556,1,AJH,07:00 PM - 10:10 PM W,SAC407,,,
EMB501,1,AbSa,09:00 AM - 12:30 PM F,NAC601,,,
EMB502,1,GrG,07:00 PM - 10:10 PM R,NAC621,,,
EMB510,1,TBA,07:00 PM - 10:10 PM F,NAC604,,,
EMB520,1,TBA,07:00 PM - 10:10 PM A,NAC603,,,
EMB601,1,NZQ,07:00 PM - 10:10 PM R,NAC602,,,
EMB602,1,Tfq,07:00 PM - 10:10 PM A,NAC992,,,
EMB620,1,TBA,07:00 PM - 10:10 PM R,NAC514,,,
EMB650,1,AdZ,07:00 PM - 10:10 PM F,NAC602,,,
EMB660,1,AWKM,07:00 PM - 10:10 PM F,NAC601,,,
EMB660,2,AUM,09:00 AM - 12:30 PM F,NAC602,,,
EMB670,1,IRH,07:00 PM - 10:10 PM A,NAC510,,,
EMB690,1,MHDN,07:00 PM - 10:10 PM A,NAC602,,,
EMPG500,1,RzK,09:30 AM - 12:00 PM A,NAC1077,,,
EMPG505,1,SKT,12:15 PM - 02:45 PM A,NAC1077,,,
EMPG515,1,MFM,10:00 AM - 01:00 PM F,NAC1077,,,
EMPG520,1,MZJ,09:30 AM - 12:00 PM A,NAC1079,,,
EMPG525,1,MZHQ,12:15 PM - 02:45 PM A,NAC1079,,,
EMPG560,1,MRSD,02:00 PM - 04:30 PM F,NAC1077,,,
EMPH601,1,ZZS,03:00 PM - 06:00 PM F,SAC210,,,
EMPH609,1,MZIm,07:30 AM - 10:30 AM F,SAC211,,,
EMPH611,1,Hmn,07:30 AM - 10:30 AM F,SAC207,,,
EMPH631,1,MZIm,03:00 PM - 06:00 PM F,SAC209,,,
EMPH642,1,MMHK,10:35 AM - 01:20 PM F,SAC207,,,
EMPH644,1,SBAH,10:35 AM - 01:20 PM F,SAC211,,,
EMPH653,1,NDJ,10:35 AM - 01:20 PM F,SAC209,,,
EMPH663,1,SBAH,06:10 PM - 09:00 PM F,SAC207,,,
EMPH671,1,TBA,07:30 AM - 10:30 AM F,SAC210,,,
EMPH672,1,SjZ,10:35 AM - 01:20 PM F,SAC208,,,
EMPH678,1,MZIm,06:10 PM - 09:00 PM F,SAC211,,,
EMPH681,1,MIMD,10:35 AM - 01:20 PM F,SAC304,,,
EMPH704,1,ZqAA,07:30 AM - 10:30 AM F,SAC304,,,
EMPH706,1,NaA,03:00 PM - 06:00 PM F,SAC207,,,
EMPH711,1,AzB,10:35 AM - 01:20 PM F,SAC210,,,
EMPH712,1,TBA,07:30 AM - 10:30 AM F,SAC208,,,
EMPH713,1,BCh,10:35 AM - 01:20 PM F,SAC306,,,
EMPH742,1,MTI,03:00 PM - 06:00 PM F,SAC208,,,
EMPH745,1,SMSR,06:10 PM - 09:00 PM F,SAC208,,,
EMPH771,1,TBA,06:10 PM - 09:00 PM F,SAC209,,,
EMPH781,1,TBA,07:30 AM - 10:30 AM F,SAC209,,,
EMPH842,1,HtN,06:10 PM - 09:00 PM F,SAC210,,,
ENG102,1,MaNa,08:00 AM - 09:30 AM ST,NAC314,,,
ENG102,2,Ssy,09:40 AM - 11:10 AM ST,NAC214,,,
ENG102,3,SZn,09:40 AM - 11:10 AM ST,NAC991,,,
ENG102,4,Ssy,11:20 AM - 12:50 PM ST,NAC302,,,
ENG102,5,SlQ,11:20 AM - 12:50 PM ST,NAC514,,,
ENG102,6,SuT,11:20 AM - 12:50 PM ST,NAC990,,,
ENG102,7,KSS,01:00 PM - 02:30 PM ST,NAC214,,,
ENG102,8,SuT,02:40 PM - 04:10 PM ST,NAC302,,,
ENG102,9,SlQ,02:40 PM - 04:10 PM ST,NAC514,,,
ENG102,10,SOU,04:20 PM - 05:50 PM ST,NAC203,,,
ENG102,11,MOE,04:20 PM - 05:50 PM ST,NAC213,,,
ENG102,12,TSN,08:00 AM - 09:30 AM MW,NAC203,,,
ENG102,13,TRn,09:40 AM - 11:10 AM MW,NAC213,,,
ENG102,14,TRn,11:20 AM - 12:50 PM MW,NAC213,,,
ENG102,15,HKH,11:20 AM - 12:50 PM MW,NAC408,,,
ENG102,16,SlQ,11:20 AM - 12:50 PM MW,NAC514,,,
ENG102,17,MOE,02:40 PM - 04:10 PM MW,NAC214,,,
ENG102,18,SOU,08:00 AM - 09:30 AM RA,NAC203,,,
ENG102,19,NHU,08:00 AM - 09:30 AM RA,NAC213,,,
ENG102,20,TAA,08:00 AM - 09:30 AM RA,NAC514,,,
ENG102,21,Sye,08:00 AM - 09:30 AM RA,NAC515,,,
ENG102,22,NHU,09:40 AM - 11:10 AM RA,NAC213,,,
ENG102,23,NSL,09:40 AM - 11:10 AM RA,NAC214,,,
ENG102,24,ZNP,09:40 AM - 11:10 AM RA,NAC514,,,
ENG102,25,Sye,09:40 AM - 11:10 AM RA,NAC515,,,
ENG102,26,FyKn,09:40 AM - 11:10 AM RA,NAC621,,,
ENG102,27,TBA,11:20 AM - 12:50 PM RA,LAB2,,,
ENG102,28,TSN,11:20 AM - 12:50 PM RA,NAC213,,,
ENG102,29,AIZ,11:20 AM - 12:50 PM RA,NAC214,,,
ENG102,30,FyKn,11:20 AM - 12:50 PM RA,NAC314,,,
ENG102,31,TBA,11:20 AM - 12:50 PM RA,NAC509,,,
ENG102,32,ZZC,11:20 AM - 12:50 PM RA,NAC515,,,
ENG102,33,NSL,01:00 PM - 02:30 PM RA,NAC203,,,
ENG102,34,TBA,01:00 PM - 02:30 PM RA,NAC213,,,
ENG102,35,AIZ,01:00 PM - 02:30 PM RA,NAC214,,,
ENG102,36,FJN,01:00 PM - 02:30 PM RA,NAC314,,,
ENG102,37,MSAM,01:00 PM - 02:30 PM RA,NAC515,,,
ENG102,38,RAI,02:40 PM - 04:10 PM RA,NAC202,,,
ENG102,39,TTM,02:40 PM - 04:10 PM RA,NAC203,,,
ENG102,40,MSAM,02:40 PM - 04:10 PM RA,NAC213,,,
ENG102,41,ZZC,02:40 PM - 04:10 PM RA,NAC214,,,
ENG102,42,FY,02:40 PM - 04:10 PM RA,NAC514,,,
ENG102,43,TTM,04:20 PM - 05:50 PM RA,NAC203,,,
ENG102,44,FY,04:20 PM - 05:50 PM RA,NAC302,,,
ENG102,45,ANO,04:20 PM - 05:50 PM RA,NAC313,,,
ENG102,46,ANO,06:00 PM - 07:30 PM RA,NAC313,,,
ENG102,47,NPn,08:00 AM - 09:30 AM ST,NAC301,,,
ENG102,49,ZNP,01:00 PM - 02:30 PM RA,NAC502,,,
ENG102,50,TBA,01:00 PM - 02:30 PM RA,NAC506,,,
ENG102,51,FJN,02:40 PM - 04:10 PM RA,NAC604,,,
ENG102,52,ALR,09:40 AM - 11:10 AM RA,NAC206,,,
ENG102,53,RT1,09:40 AM - 11:10 AM RA,NAC309,,,
ENG102,54,TBA,09:40 AM - 11:10 AM RA,NAC503,,,
ENG102,55,TBA,09:40 AM - 11:10 AM RA,NAC506,,,
ENG102,56,RNS,04:20 PM - 05:50 PM ST,NAC410,,,
ENG102,57,FzM,04:20 PM - 05:50 PM ST,NAC301,,,
ENG102,58,MZ,04:20 PM - 05:50 PM MW,NAC410,,,
ENG103,1,TTM,08:00 AM - 09:30 AM ST,NAC203,,,
ENG103,2,TAA,08:00 AM - 09:30 AM ST,NAC214,,,
ENG103,3,SHq,08:00 AM - 09:30 AM ST,NAC408,,,
ENG103,4,NSL,08:00 AM - 09:30 AM ST,NAC515,,,
ENG103,5,FHs,09:40 AM - 11:10 AM ST,NAC203,,,
ENG103,6,AtB,09:40 AM - 11:10 AM ST,NAC408,,,
ENG103,7,NCA,04:20 PM - 05:50 PM ST,NAC313,,,
ENG103,8,SSA2,04:20 PM - 05:50 PM ST,NAC408,,,
ENG103,9,MSAM,08:00 AM - 09:30 AM MW,NAC213,,,
ENG103,10,MaNa,08:00 AM - 09:30 AM MW,NAC302,,,
ENG103,11,SSA2,08:00 AM - 09:30 AM MW,NAC514,,,
ENG103,12,Sye,08:00 AM - 09:30 AM MW,NAC515,,,
ENG103,13,AtB,09:40 AM - 11:10 AM MW,NAC214,,,
ENG103,14,Ssy,09:40 AM - 11:10 AM MW,NAC313,,,
ENG103,15,NPn,11:20 AM - 12:50 PM MW,NAC214,,,
ENG103,16,Sye,11:20 AM - 12:50 PM MW,NAC313,,,
ENG103,17,SuT,11:20 AM - 12:50 PM MW,NAC515,,,
ENG103,18,KSS,01:00 PM - 02:30 PM MW,NAC203,,,
ENG103,19,Ssy,01:00 PM - 02:30 PM MW,NAC313,,,
ENG103,20,SSA2,01:00 PM - 02:30 PM MW,NAC514,,,
ENG103,21,RNS,02:40 PM - 04:10 PM MW,NAC203,,,
ENG103,22,MHn,02:40 PM - 04:10 PM MW,NAC302,,,
ENG103,23,MCY,02:40 PM - 04:10 PM MW,NAC313,,,
ENG103,24,FzM,02:40 PM - 04:10 PM MW,NAC509,,,
ENG103,25,SuT,02:40 PM - 04:10 PM MW,NAC515,,,
ENG103,26,RNS,04:20 PM - 05:50 PM MW,NAC203,,,
ENG103,27,MHn,04:20 PM - 05:50 PM MW,NAC313,,,
ENG103,28,MOE,04:20 PM - 05:50 PM MW,NAC408,,,
ENG103,29,MCY,04:20 PM - 05:50 PM MW,NAC514,,,
ENG103,30,ALR,06:00 PM - 07:30 PM ST,NAC302,,,
ENG103,31,TBA,06:00 PM - 07:30 PM ST,NAC313,,,
ENG103,32,TBA,06:00 PM - 07:30 PM MW,NAC313,,,
ENG103,33,TBA,06:00 PM - 07:30 PM MW,NAC314,,,
ENG103,34,TRn,09:40 AM - 11:10 AM RA,NAC313,,,
ENG103,35,MZ,11:20 AM - 12:50 PM RA,NAC203,,,
ENG103,36,TRn,11:20 AM - 12:50 PM RA,NAC313,,,
ENG103,37,MZ,01:00 PM - 02:30 PM RA,NAC202,,,
ENG103,38,SOU,01:00 PM - 02:30 PM RA,NAC302,,,
ENG103,39,MYL,01:00 PM - 02:30 PM RA,NAC408,,,
ENG103,40,AIZ,02:40 PM - 04:10 PM RA,NAC314,,,
ENG103,41,MYL,02:40 PM - 04:10 PM RA,NAC408,,,
ENG103,42,TSN,04:20 PM - 05:50 PM RA,NAC213,,,
ENG103,43,ZZC,04:20 PM - 05:50 PM RA,NAC214,,,
ENG103,44,FJN,04:20 PM - 05:50 PM RA,NAC314,,,
ENG103,45,MSAM,04:20 PM - 05:50 PM RA,NAC408,,,
ENG103,46,TBA,06:00 PM - 07:30 PM RA,NAC302,,,
ENG103,47,NPn,08:00 AM - 09:30 AM MW,NAC301,,,
ENG103,48,NHU,01:00 PM - 02:30 PM RA,NAC206,,,
ENG103,49,TSN,01:00 PM - 02:30 PM RA,NAC305,,,
ENG103,50,TBA,08:00 AM - 09:30 AM ST,NTR304,,,
