Course,Section,Faculty,Time,Room,Semester,Predicted Faculty,Records
ETE418,1,lih,09:40 AM - 11:10 AM ST,35(35),,,
ETE418L,1,lih,11:20 AM - 02:30 PM T,35(34),,,
ETE419,1,IqR,11:20 AM - 12:50 PM MW,35(35),,,
ETE419,2,IqR,02:40 PM - 04:10 PM MW,35(35),,,
ETE419L,1,IqR,08:00 AM - 11:10 AM A,35(35),,,
ETE419L,2,IqR,02:40 PM - 05:50 PM R,35(35),,,
ETE443,1,MOJ,01:00 PM - 02:30 PM ST,35(35),,,
ETE499A,1,KAS,09:40 AM - 11:10 AM R,21(7),,,
ETE499A,2,RRn,01:00 PM - 02:30 PM T,23(23),,,
ETE499A,3,SLE,11:20 AM - 12:50 PM R,23(10),,,
ETE499A,4,KMM,11:20 AM - 12:50 PM M,23(23),,,
ETE499A,5,Mdy,11:20 AM - 12:50 PM W,23(14),,,
ETE499A,6,SfM1,11:20 AM - 12:50 PM M,23(23),,,
ETE499A,7,NbM,02:40 PM - 04:10 PM S,23(4),,,
ETE499A,8,Aqu,02:40 PM - 04:10 PM S,23(4),,,
ETE499A,9,SnS1,11:20 AM - 12:50 PM T,23(23),,,
ETE499A,10,AzK,11:20 AM - 12:50 PM A,23(22),,,
ETE499A,11,Rtk,01:00 PM - 02:30 PM M,23(23),,,
ETE499A,12,SfR1,09:40 AM - 11:10 AM T,23(23),,,
ETE499A,13,AJH,11:20 AM - 12:50 PM W,23(22),,,
ETE499A,14,MAQm,09:40 AM - 11:10 AM M,23(23),,,
ETE499A,15,MSRb,01:00 PM - 02:30 PM W,23(20),,,
ETE499A,16,FMA,04:20 PM - 05:50 PM A,23(18),,,
ETE499A,17,Szz,04:20 PM - 05:50 PM M,15(15),,,
ETE499B,1,Szz,08:00 AM - 09:30 AM S,21(14),,,
ETE499B,2,Szz,08:00 AM - 09:30 AM R,21(12),,,
ETE499B,3,RRn,01:00 PM - 02:30 PM S,21(8),,,
ETE499B,4,MAQm,09:40 AM - 11:10 AM W,21(21),,,
ETE499B,5,KMM,11:20 AM - 12:50 PM S,21(18),,,
ETE499B,6,Rtk,01:00 PM - 02:30 PM W,21(2),,,
ETE499B,7,Mdy,02:40 PM - 04:10 PM W,21(18),,,
ETE499B,8,SfM1,11:20 AM - 12:50 PM W,21(18),,,
ETE499B,9,NbM,02:40 PM - 04:10 PM T,21(16),,,
ETE499B,10,SnS1,01:00 PM - 02:30 PM T,21(19),,,
ETE499B,11,AzK,02:40 PM - 04:10 PM A,21(21),,,
ETE499B,12,SfR1,11:20 AM - 12:50 PM T,21(18),,,
ETE596,1,AFE,07:00 PM - 10:10 PM M,35(20),,,
ETH201,1,EzK,08:00 AM - 09:30 AM ST,40(40),,,
ETH201,2,EZK,08:00 AM - 09:30 AM MW,40(40),,,
FIN254,1,AhU,01:00 PM - 02:30 PM RA,40(40),,,
FIN254,2,ARm,01:00 PM - 02:30 PM MW,40(40),,,
FIN254,3,ARm,02:40 PM - 04:10 PM MW,40(40),,,
FIN254,4,Asy,09:40 AM - 11:10 AM ST,40(40),,,
FIN254,5,IAC,08:00 AM - 09:30 AM ST,40(40),,,
FIN254,6,MdM,09:40 AM - 11:10 AM MW,40(40),,,
FIN254,7,MRE,02:40 PM - 04:10 PM MW,40(39),,,
FIN254,8,NNh,09:40 AM - 11:10 AM ST,40(40),,,
FIN254,9,NNh,11:20 AM - 12:50 PM ST,40(40),,,
FIN254,10,Rby,11:20 AM - 12:50 PM MW,40(40),,,
FIN254,11,SnT,08:00 AM - 09:30 AM MW,40(40),,,
FIN254,12,SnT,09:40 AM - 11:10 AM MW,40(40),,,
FIN254,13,SnT,08:00 AM - 09:30 AM ST,40(40),,,
FIN254,14,Sys,01:00 PM - 02:30 PM MW,40(40),,,
FIN254,15,TBA,02:40 PM - 04:10 PM RA,40(40),,,
FIN254,16,TBA,04:20 PM - 05:50 PM RA,40(6),,,
FIN254,17,TBA,08:00 AM - 09:30 AM MW,40(39),,,
FIN254,18,TBA,11:20 AM - 12:50 PM RA,40(40),,,
FIN254,19,MSHo,09:40 AM - 11:10 AM RA,40(40),,,
FIN254,20,MSHo,11:20 AM - 12:50 PM RA,40(40),,,
FIN254,21,TBA,04:20 PM - 05:50 PM RA,40(39),,,
FIN254,22,TBA,08:00 AM - 09:30 AM RA,40(27),,,
FIN254,23,Sys,08:00 AM - 09:30 AM MW,40(40),,,
FIN410,1,HAS,02:40 PM - 04:10 PM MW,40(16),,,
FIN410,2,HHq1,02:40 PM - 04:10 PM ST,40(40),,,
FIN410,3,HHq1,11:20 AM - 12:50 PM ST,40(40),,,
FIN410,4,MRE,01:00 PM - 02:30 PM MW,40(40),,,
FIN410,5,TBA,09:40 AM - 11:10 AM RA,40(40),,,
FIN410,6,TBA,11:20 AM - 12:50 PM RA,40(26),,,
FIN433,1,Ahm,08:00 AM - 09:30 AM MW,40(40),,,
FIN433,2,Ahm,11:20 AM - 12:50 PM MW,40(40),,,
FIN433,3,HHq1,01:00 PM - 02:30 PM MW,40(40),,,
FIN433,4,HHq1,02:40 PM - 04:10 PM MW,40(40),,,
FIN433,5,Hmu,08:00 AM - 09:30 AM ST,40(40),,,
FIN433,6,Hmu,09:40 AM - 11:10 AM ST,40(40),,,
FIN433,7,SnT,11:20 AM - 12:50 PM ST,40(40),,,
FIN435,1,HAS,02:40 PM - 04:10 PM ST,40(30),,,
FIN435,2,Hmu,08:00 AM - 09:30 AM MW,40(40),,,
FIN435,3,Hmu,09:40 AM - 11:10 AM MW,40(40),,,
FIN435,4,MdM,09:40 AM - 11:10 AM ST,40(32),,,
FIN435,5,MNl1,09:40 AM - 11:10 AM MW,40(26),,,
FIN435,6,MNl1,11:20 AM - 12:50 PM MW,40(40),,,
FIN440,1,Asy,01:00 PM - 02:30 PM ST,40(40),,,
FIN440,2,FJM,04:20 PM - 05:50 PM MW,40(16),,,
FIN440,3,HAS,01:00 PM - 02:30 PM MW,40(40),,,
FIN440,4,MRE,01:00 PM - 02:30 PM RA,40(40),,,
FIN440,5,MzF,08:00 AM - 09:30 AM ST,40(40),,,
FIN440,6,Sys,09:40 AM - 11:10 AM ST,40(40),,,
FIN440,7,Sys,11:20 AM - 12:50 PM ST,40(40),,,
FIN440,8,Tks,09:40 AM - 11:10 AM ST,40(40),,,
FIN444,1,Ahm,11:20 AM - 12:50 PM ST,40(40),,,
FIN444,2,MzF,08:00 AM - 09:30 AM MW,40(40),,,
FIN444,3,MzF,11:20 AM - 12:50 PM MW,40(40),,,
FIN444,4,TNK,01:00 PM - 02:30 PM RA,40(40),,,
FIN444,5,TNK,02:40 PM - 04:10 PM RA,40(40),,,
FIN444,6,MBSr,08:00 AM - 09:30 AM RA,40(24),,,
FIN455,1,MzF,09:40 AM - 11:10 AM ST,40(23),,,
FIN464,1,Ahm,01:00 PM - 02:30 PM ST,40(40),,,
FIN464,2,MdM,11:20 AM - 12:50 PM MW,40(39),,,
FIN464,3,TsA,09:40 AM - 11:10 AM MW,40(40),,,
FIN464,4,MhMR,11:20 AM - 12:50 PM RA,40(29),,,
FIN480,1,Tks,09:40 AM - 11:10 AM MW,40(27),,,
FIN635,1,MdR,07:00 PM - 10:10 PM S,35(10),,,
FIN637,1,HMM,07:00 PM - 10:10 PM F,35(6),,,
FIN639,1,SHNM,07:00 PM - 10:10 PM W,35(29),,,
FIN642,1,Rma,09:00 AM - 12:30 PM F,35(28),,,
FIN644,1,PKB,07:00 PM - 10:10 PM R,35(26),,,
FIN645,1,TNK,07:00 PM - 10:10 PM F,35(34),,,
FIN647,1,Rma,07:00 PM - 10:10 PM A,35(14),,,
FIN650,1,Aay,07:00 PM - 10:10 PM A,35(3),,,
GEO205,1,Mzs,09:40 AM - 11:10 AM RA,70(70),,,
GEO205,2,Mzs,11:20 AM - 12:50 PM RA,70(70),,,
GEO205,3,TBA,02:40 PM - 04:10 PM RA,0(0),,,
GEO205,4,Zru,11:20 AM - 12:50 PM RA,70(70),,,
GEO205,5,Zru,01:00 PM - 02:30 PM RA,70(70),,,
HAS502,1,SLKN,11:20 AM - 02:30 PM R,35(0),,,
HAS504,2,ABS3,871,35(0),,,
HAS507,1,MPN,876,35(0),,,
HAS512,1,SaMS,11:20 AM - 02:30 PM A,35(0),,,
HIS101,1,ZRS,01:00 PM - 02:30 PM ST,40(40),,,
HIS101,2,ZRS,02:40 PM - 04:10 PM ST,40(40),,,
HIS101,3,ZRS,11:20 AM - 12:50 PM MW,40(40),,,
HIS101,4,ZRS,02:40 PM - 04:10 PM MW,40(40),,,
HIS101,5,sln,11:20 AM - 12:50 PM ST,40(40),,,
HIS101,6,SLN,02:40 PM - 04:10 PM ST,40(40),,,
HIS101,7,SLN,11:20 AM - 12:50 PM MW,40(40),,,
HIS101,8,SLN,02:40 PM - 04:10 PM MW,40(40),,,
HIS101,9,MBK1,11:20 AM - 12:50 PM ST,40(40),,,
HIS101,10,Mbk1,01:00 PM - 02:30 PM ST,80(79),,,
HIS101,11,ASZ,08:00 AM - 09:30 AM MW,80(80),,,
HIS101,12,ASZ,11:20 AM - 12:50 PM MW,40(40),,,
HIS101,13,ABP1,04:20 PM - 05:50 PM ST,80(80),,,
HIS101,14,ABP1,01:00 PM - 02:30 PM ST,80(80),,,
HIS101,15,ZRS,09:40 AM - 11:10 AM MW,40(40),,,
HIS101,16,SLN,04:20 PM - 05:50 PM MW,40(39),,,
HIS101,17,MbK1,04:20 PM - 05:50 PM ST,40(40),,,
HIS102,1,SLKN,09:40 AM - 11:10 AM ST,40(39),,,
HIS102,2,MPN,01:00 PM - 02:30 PM ST,40(40),,,
HIS102,3,MPN,11:20 AM - 12:50 PM ST,40(40),,,
HIS102,4,MPN,01:00 PM - 02:30 PM MW,40(40),,,
HIS102,5,AFRN,11:20 AM - 12:50 PM ST,80(80),,,
HIS102,6,AFRN,02:40 PM - 04:10 PM ST,40(40),,,
HIS102,7,IZN,11:20 AM - 12:50 PM ST,40(40),,,
HIS102,8,IZN,02:40 PM - 04:10 PM ST,40(40),,,
HIS102,10,AHB,01:00 PM - 02:30 PM MW,40(40),,,
HIS102,11,AHB,04:20 PM - 05:50 PM MW,40(40),,,
HIS102,12,ABS3,02:40 PM - 04:10 PM RA,80(80),,,
HIS102,13,ABS3,04:20 PM - 05:50 PM RA,40(40),,,
HIS102,14,RHU,01:00 PM - 02:30 PM MW,40(40),,,
HIS102,15,RHU,04:20 PM - 05:50 PM MW,80(80),,,
HIS102,16,Fkh,08:00 AM - 09:30 AM ST,80(80),,,
HIS102,17,FKH,11:20 AM - 12:50 PM ST,80(80),,,
HIS103,1,MBU,09:40 AM - 11:10 AM ST,40(40),,,
HIS103,2,SAMS,09:40 AM - 11:10 AM ST,40(40),,,
HIS103,3,SAMS,02:40 PM - 04:10 PM ST,40(40),,,
HIS103,4,SAMS,01:00 PM - 02:30 PM MW,40(40),,,
HIS103,5,SAMS,02:40 PM - 04:10 PM MW,40(40),,,
HIS103,6,AFBS,11:20 AM - 12:50 PM MW,40(40),,,
HIS103,7,AYM,02:40 PM - 04:10 PM RA,80(80),,,
HIS103,8,AFBS,04:20 PM - 05:50 PM MW,80(80),,,
HIS103,9,AFRN,09:40 AM - 11:10 AM MW,80(80),,,
HIS103,10,AFRN,01:00 PM - 02:30 PM MW,80(80),,,
HIS103,11,IZN,11:20 AM - 12:50 PM MW,40(40),,,
HIS103,12,MbK1,02:40 PM - 04:10 PM MW,80(80),,,
HIS103,13,MbK1,11:20 AM - 12:50 PM MW,40(40),,,
HIS103,14,IZN,02:40 PM - 04:10 PM MW,45(45),,,
HIS103,15,MGRN,08:00 AM - 09:30 AM RA,80(80),,,
HIS103,16,MGRN,11:20 AM - 12:50 PM RA,40(40),,,
HIS103,17,MGRN,02:40 PM - 04:10 PM RA,40(40),,,
HIS103,18,TRH,01:00 PM - 02:30 PM RA,40(40),,,
HIS103,19,TRH,02:40 PM - 04:10 PM RA,80(79),,,
HIS103,20,HyK1,11:20 AM - 12:50 PM RA,80(80),,,
HIS103,21,AYM,04:20 PM - 05:50 PM RA,40(40),,,
HIS103,22,SAR3,08:00 AM - 09:30 AM RA,40(40),,,
HIS103,23,SAR3,09:40 AM - 11:10 AM RA,80(80),,,
HIS103,24,MSIA,08:00 AM - 09:30 AM MW,40(40),,,
HIS103,25,MSIa,09:40 AM - 11:10 AM MW,80(80),,,
HIS103,26,SwH1,02:40 PM - 04:10 PM RA,40(40),,,
HIS103,27,SwH1,04:20 PM - 05:50 PM RA,40(40),,,
HIS103,28,HZK,08:00 AM - 09:30 AM MW,80(80),,,
HIS203,1,HYK1,08:00 AM - 09:30 AM RA,40(40),,,
HIS205,1,MAR2,04:20 PM - 05:50 PM RA,40(40),,,
HIS205,2,KLM,04:20 PM - 05:50 PM RA,40(40),,,
HRM340,1,FsZ,01:00 PM - 02:30 PM ST,35(35),,,
HRM340,2,Sqt,11:20 AM - 12:50 PM ST,40(40),,,
HRM360,1,SYI,09:40 AM - 11:10 AM ST,80(36),,,
HRM360,2,Alm,11:20 AM - 12:50 PM MW,40(40),,,
HRM370,1,Sqt,09:40 AM - 11:10 AM MW,40(40),,,
HRM370,2,TBA,04:20 PM - 05:50 PM MW,0(0),,,
HRM380,1,HMM1,01:00 PM - 02:30 PM ST,40(40),,,
HRM380,2,HMM1,01:00 PM - 02:30 PM MW,40(40),,,
HRM380,3,TUA,04:20 PM - 05:50 PM MW,45(14),,,
HRM450,1,MFC,01:00 PM - 02:30 PM MW,45(45),,,
HRM450,2,TuA,02:40 PM - 04:10 PM MW,40(13),,,
HRM470,1,QTI,09:40 AM - 11:10 AM ST,40(40),,,
HRM470,2,Sqt,01:00 PM - 02:30 PM ST,40(40),,,
HRM602,1,KdA,03:00 PM - 06:30 PM A,35(19),,,
HRM604,1,Alm,07:00 PM - 10:10 PM T,35(15),,,
HRM610,1,MFC,07:00 PM - 10:10 PM W,35(25),,,
HRM610,2,KsM,07:00 PM - 10:10 PM R,35(29),,,
HRM660,1,MFC,07:00 PM - 10:10 PM R,35(13),,,
HRM680,1,KsM,07:00 PM - 10:10 PM M,35(22),,,
HRM690,1,KsM,07:00 PM - 10:10 PM W,35(20),,,
INB350,1,AsMm,11:20 AM - 12:50 PM MW,35(35),,,
INB372,1,MHZ,01:00 PM - 02:30 PM ST,40(40),,,
INB372,2,MHZ,02:40 PM - 04:10 PM MW,30(30),,,
INB372,3,FHZ,09:40 AM - 11:10 AM MW,35(35),,,
INB372,4,SAW,08:00 AM - 09:30 AM MW,35(35),,,
INB372,5,SAW,11:20 AM - 12:50 PM MW,35(35),,,
INB372,6,Fzy,01:00 PM - 02:30 PM MW,30(30),,,
INB372,7,Fzy,11:20 AM - 12:50 PM MW,30(30),,,
INB372,8,TFZ,08:00 AM - 09:30 AM MW,35(35),,,
INB372,9,TFZ,08:00 AM - 09:30 AM ST,35(35),,,
INB372,10,FdF,09:40 AM - 11:10 AM MW,30(30),,,
INB372,11,SSA1,01:00 PM - 02:30 PM MW,40(40),,,
INB372,12,SSA1,04:20 PM - 05:50 PM ST,40(40),,,
INB372,13,SSA1,04:20 PM - 05:50 PM MW,40(40),,,
INB372,14,SaRn,11:20 AM - 12:50 PM RA,35(35),,,
INB372,15,SaRn,01:00 PM - 02:30 PM ST,40(40),,,
INB372,16,SaRn,02:40 PM - 04:10 PM ST,40(40),,,
INB372,17,MeSK,02:40 PM - 04:10 PM ST,35(35),,,
INB372,18,AFMO,04:20 PM - 05:50 PM MW,40(40),,,
INB372,19,AFMO,02:40 PM - 04:10 PM ST,35(35),,,
INB400,1,MeI,01:00 PM - 02:30 PM ST,40(34),,,
INB410,1,RRR,08:00 AM - 09:30 AM RA,40(6),,,
INB415,1,RRR,11:20 AM - 12:50 PM RA,40(25),,,
INB480,1,AsMm,01:00 PM - 02:30 PM MW,35(32),,,
INB490,1,Fzy,02:40 PM - 04:10 PM ST,40(24),,,
LAW101,1,ZFA,09:40 AM - 11:10 AM ST,40(40),,,
LAW101,2,ZFA,11:20 AM - 12:50 PM MW,40(39),,,
LAW101,3,ZFA,02:40 PM - 04:10 PM MW,40(40),,,
LAW101,4,KTRS,06:00 PM - 07:30 PM ST,40(40),,,
LAW200,1,ITA,04:20 PM - 07:20 PM R,40(39),,,
LAW200,2,NMA,09:40 AM - 11:10 AM ST,40(40),,,
LAW200,3,NMA,09:40 AM - 11:10 AM MW,40(40),,,
LAW200,4,SQB,09:40 AM - 11:10 AM ST,40(40),,,
LAW200,5,RGC,01:00 PM - 02:30 PM ST,40(40),,,
LAW200,6,IBD,11:20 AM - 12:50 PM RA,40(40),,,
LAW200,7,IBD,01:00 PM - 02:30 PM RA,40(40),,,
LAW200,8,IBD,02:40 PM - 04:10 PM RA,40(40),,,
LAW200,9,TTR,02:40 PM - 04:10 PM RA,40(40),,,
LAW200,10,TTR,04:20 PM - 05:50 PM RA,40(40),,,
LAW200,11,RHH,02:40 PM - 04:10 PM RA,40(38),,,
LAW200,12,RHH,04:20 PM - 05:50 PM RA,40(38),,,
LAW421,1,MRI,09:40 AM - 11:10 AM ST,0(0),,,
LBA104,1,MNK,09:40 AM - 11:10 AM ST,40(29),,,
LBA104,2,MNK,11:20 AM - 12:50 PM ST,40(38),,,
MAT116,1,Mde,11:20 AM - 12:50 PM RA,40(40),,,
MAT116,2,Mde,01:00 PM - 02:30 PM RA,40(40),,,
MAT116,3,AdA,02:40 PM - 04:10 PM RA,40(40),,,
MAT116,4,AdA,04:20 PM - 05:50 PM RA,40(40),,,
MAT116,5,FUA,04:20 PM - 05:50 PM MW,40(40),,,
MAT116,6,FUA,06:00 PM - 07:30 PM MW,40(40),,,
MAT116,7,MALn,11:20 AM - 12:50 PM MW,41(41),,,
MAT116,8,MALn,01:00 PM - 02:30 PM MW,40(40),,,
MAT116,9,MRM2,01:00 PM - 02:30 PM RA,40(40),,,
MAT116,10,MRM2,11:20 AM - 12:50 PM RA,37(37),,,
MAT116,11,MHSN,08:00 AM - 09:30 AM ST,40(40),,,
MAT116,12,REK,08:00 AM - 09:30 AM ST,40(40),,,
MAT116,14,Thr,04:20 PM - 05:50 PM RA,40(40),,,
MAT116,16,MTK,04:20 PM - 05:50 PM ST,40(40),,,
MAT116,17,LSA,06:00 PM - 07:30 PM RA,40(40),,,
MAT116,18,Sdt,04:20 PM - 05:50 PM ST,40(40),,,
MAT116,19,Sdt,06:00 PM - 07:30 PM ST,40(40),,,
MAT116,20,AMKN,06:00 PM - 07:30 PM RA,40(40),,,
MAT116,21,TBA,06:00 PM - 07:30 PM MW,36(36),,,
MAT116,22,TBA,04:20 PM - 05:50 PM MW,40(40),,,
MAT116,23,ALQ,06:00 PM - 07:30 PM ST,36(36),,,
MAT116,24,MHSN,04:20 PM - 05:50 PM MW,40(40),,,
MAT116,25,ALQ,04:20 PM - 05:50 PM ST,40(40),,,
MAT116,26,TBA,04:20 PM - 05:50 PM ST,35(35),,,
MAT116,27,TBA,06:00 PM - 07:30 PM ST,35(35),,,
MAT116,28,MAHn,08:00 AM - 09:30 AM ST,40(40),,,
MAT116,31,MRHn,04:20 PM - 05:50 PM RA,40(40),,,
MAT116,32,MRHn,06:00 PM - 07:30 PM RA,40(40),,,
MAT120,1,KKAr,04:20 PM - 05:50 PM MW,36(36),,,
MAT120,1,KKAr,04:20 PM - 05:50 PM MW,36(36),,,
MAT120,2,KKAr,06:00 PM - 07:30 PM MW,36(36),,,
MAT120,2,KKAr,06:00 PM - 07:30 PM MW,36(36),,,
MAT120,3,SBW,11:20 AM - 12:50 PM RA,40(40),,,
MAT120,3,SBW,11:20 AM - 12:50 PM RA,40(40),,,
MAT120,4,MMHn,06:00 PM - 07:30 PM RA,40(40),,,
MAT120,4,MMHn,06:00 PM - 07:30 PM RA,40(40),,,
MAT120,5,MMHn,04:20 PM - 05:50 PM RA,40(40),,,
MAT120,5,MMHn,04:20 PM - 05:50 PM RA,40(40),,,
MAT120,6,NSr,01:00 PM - 02:30 PM MW,36(36),,,
MAT120,6,NSr,01:00 PM - 02:30 PM MW,36(36),,,
MAT120,7,NSr,04:20 PM - 05:50 PM MW,36(36),,,
MAT120,7,NSr,04:20 PM - 05:50 PM MW,36(36),,,
MAT120,8,REK,01:00 PM - 02:30 PM ST,35(35),,,
MAT120,8,REK,01:00 PM - 02:30 PM ST,35(35),,,
MAT120,9,REK,02:40 PM - 04:10 PM ST,36(36),,,
MAT120,9,REK,02:40 PM - 04:10 PM ST,36(36),,,
MAT120,10,AKAd,11:20 AM - 12:50 PM ST,36(36),,,
MAT120,10,AKAd,11:20 AM - 12:50 PM ST,36(36),,,
MAT120,11,AKAd,02:40 PM - 04:10 PM ST,36(36),,,
MAT120,11,AKAd,02:40 PM - 04:10 PM ST,36(36),,,
MAT120,12,MTM,08:00 AM - 09:30 AM ST,36(36),,,
MAT120,12,MTM,08:00 AM - 09:30 AM ST,36(36),,,
MAT120,13,MTM,09:40 AM - 11:10 AM ST,36(36),,,
MAT120,13,MTM,09:40 AM - 11:10 AM ST,36(36),,,
MAT120,14,ALQ,06:00 PM - 07:30 PM MW,36(36),,,
MAT120,14,ALQ,06:00 PM - 07:30 PM MW,36(36),,,
MAT120,15,ALQ,04:20 PM - 05:50 PM MW,40(40),,,
MAT120,15,ALQ,04:20 PM - 05:50 PM MW,40(40),,,
MAT120,16,LSA,08:00 AM - 09:30 AM RA,36(36),,,
MAT120,16,LSA,08:00 AM - 09:30 AM RA,36(36),,,
MAT120,17,TAa1,08:00 AM - 09:30 AM RA,36(36),,,
MAT120,17,TAa1,08:00 AM - 09:30 AM RA,36(36),,,
MAT120,18,LIZN,02:40 PM - 04:10 PM ST,0(0),,,
MAT120,18,LIZN,02:40 PM - 04:10 PM ST,0(0),,,
MAT120,19,LIZN,09:40 AM - 11:10 AM MW,0(0),,,
MAT120,19,LIZN,09:40 AM - 11:10 AM MW,0(0),,,
MAT120,20,TBA,04:20 PM - 05:50 PM MW,36(36),,,
MAT120,20,TBA,04:20 PM - 05:50 PM MW,36(36),,,
MAT120,21,TBA,06:00 PM - 07:30 PM MW,36(36),,,
MAT120,21,TBA,06:00 PM - 07:30 PM MW,36(36),,,
MAT120,22,ChH,08:00 AM - 09:30 AM RA,40(40),,,
MAT120,22,ChH,08:00 AM - 09:30 AM RA,40(40),,,
MAT120,23,ChH,09:40 AM - 11:10 AM RA,40(40),,,
MAT120,23,ChH,09:40 AM - 11:10 AM RA,40(40),,,
MAT120,24,MHK3,11:20 AM - 12:50 PM RA,36(36),,,
MAT120,24,MHK3,11:20 AM - 12:50 PM RA,36(36),,,
MAT125,1,Fdw,06:00 PM - 07:30 PM RA,37(37),,,
MAT125,1,Fdw,06:00 PM - 07:30 PM RA,37(37),,,
MAT125,2,AUR,08:00 AM - 09:30 AM RA,37(37),,,
MAT125,2,AUR,08:00 AM - 09:30 AM RA,37(37),,,
MAT125,3,AUR,09:40 AM - 11:10 AM RA,40(40),,,
MAT125,3,AUR,09:40 AM - 11:10 AM RA,40(40),,,
MAT125,4,MS1,08:00 AM - 09:30 AM ST,37(37),,,
MAT125,4,MS1,08:00 AM - 09:30 AM ST,37(37),,,
MAT125,5,MS1,09:40 AM - 11:10 AM ST,37(37),,,
MAT125,5,MS1,09:40 AM - 11:10 AM ST,37(37),,,
MAT125,6,MFU,01:00 PM - 02:30 PM RA,37(37),,,
MAT125,6,MFU,01:00 PM - 02:30 PM RA,37(37),,,
MAT125,7,MFU,02:40 PM - 04:10 PM RA,37(37),,,
MAT125,7,MFU,02:40 PM - 04:10 PM RA,37(37),,,
MAT125,8,LSA,09:40 AM - 11:10 AM RA,37(37),,,
MAT125,8,LSA,09:40 AM - 11:10 AM RA,37(37),,,
MAT125,9,TAa1,01:00 PM - 02:30 PM RA,37(37),,,
MAT125,9,TAa1,01:00 PM - 02:30 PM RA,37(37),,,
MAT125,10,TAa1,02:40 PM - 04:10 PM RA,37(37),,,
MAT125,10,TAa1,02:40 PM - 04:10 PM RA,37(37),,,
MAT125,11,OMG,11:20 AM - 12:50 PM RA,37(37),,,
MAT125,11,OMG,11:20 AM - 12:50 PM RA,37(37),,,
MAT125,12,OMG,01:00 PM - 02:30 PM RA,37(37),,,
MAT125,12,OMG,01:00 PM - 02:30 PM RA,37(37),,,
MAT125,13,AHBn,04:20 PM - 05:50 PM MW,40(40),,,
MAT125,13,AHBn,04:20 PM - 05:50 PM MW,40(40),,,
MAT125,14,AHBn,06:00 PM - 07:30 PM MW,37(37),,,
MAT125,14,AHBn,06:00 PM - 07:30 PM MW,37(37),,,
MAT125,15,MSHS,09:40 AM - 11:10 AM MW,37(37),,,
MAT125,15,MSHS,09:40 AM - 11:10 AM MW,37(37),,,
MAT125,16,MSHS,01:00 PM - 02:30 PM MW,37(37),,,
MAT125,16,MSHS,01:00 PM - 02:30 PM MW,37(37),,,
MAT125,17,MSHS,02:40 PM - 04:10 PM MW,37(37),,,
MAT125,17,MSHS,02:40 PM - 04:10 PM MW,37(37),,,
MAT125,19,Fdw,11:20 AM - 12:50 PM RA,37(37),,,
MAT125,19,Fdw,11:20 AM - 12:50 PM RA,37(37),,,
MAT125,20,TBA,01:00 PM - 02:30 PM ST,37(37),,,
MAT125,20,TBA,01:00 PM - 02:30 PM ST,37(37),,,
MAT125,21,TBA,02:40 PM - 04:10 PM ST,37(37),,,
MAT125,21,TBA,02:40 PM - 04:10 PM ST,37(37),,,
MAT130,1,MHK3,02:40 PM - 04:10 PM RA,35(35),,,
MAT130,1,MHK3,02:40 PM - 04:10 PM RA,35(35),,,
MAT130,2,BBn,01:00 PM - 02:30 PM RA,35(35),,,
MAT130,2,BBn,01:00 PM - 02:30 PM RA,35(35),,,
MAT130,3,BBn,02:40 PM - 04:10 PM RA,35(35),,,
MAT130,3,BBn,02:40 PM - 04:10 PM RA,35(35),,,
MAT130,5,MS1,08:00 AM - 09:30 AM MW,35(35),,,
MAT130,5,MS1,08:00 AM - 09:30 AM MW,35(35),,,
MAT130,6,MS1,09:40 AM - 11:10 AM MW,35(35),,,
MAT130,6,MS1,09:40 AM - 11:10 AM MW,35(35),,,
MAT130,7,MSHS,01:00 PM - 02:30 PM ST,35(35),,,
MAT130,7,MSHS,01:00 PM - 02:30 PM ST,35(35),,,
MAT130,8,MSHS,02:40 PM - 04:10 PM ST,35(35),,,
MAT130,8,MSHS,02:40 PM - 04:10 PM ST,35(35),,,
MAT130,9,AKAd,11:20 AM - 12:50 PM MW,35(35),,,
MAT130,9,AKAd,11:20 AM - 12:50 PM MW,35(35),,,
MAT130,10,AKAd,02:40 PM - 04:10 PM MW,35(35),,,
MAT130,10,AKAd,02:40 PM - 04:10 PM MW,35(35),,,
MAT130,11,MTM,08:00 AM - 09:30 AM MW,35(35),,,
MAT130,11,MTM,08:00 AM - 09:30 AM MW,35(35),,,
MAT130,12,MTM,09:40 AM - 11:10 AM MW,35(35),,,
MAT130,12,MTM,09:40 AM - 11:10 AM MW,35(35),,,
MAT130,13,ZHn,02:40 PM - 04:10 PM ST,35(35),,,
MAT130,13,ZHn,02:40 PM - 04:10 PM ST,35(35),,,
MAT130,14,ZHn,11:20 AM - 12:50 PM ST,35(35),,,
MAT130,14,ZHn,11:20 AM - 12:50 PM ST,35(35),,,
MAT130,15,THr,11:20 AM - 12:50 PM RA,35(35),,,
MAT130,15,THr,11:20 AM - 12:50 PM RA,35(35),,,
MAT130,16,THr,01:00 PM - 02:30 PM RA,35(35),,,
MAT130,16,THr,01:00 PM - 02:30 PM RA,35(35),,,
MAT130,17,SBW,06:00 PM - 07:30 PM RA,35(35),,,
MAT130,17,SBW,06:00 PM - 07:30 PM RA,35(35),,,
MAT130,18,SBW,04:20 PM - 05:50 PM RA,35(35),,,
MAT130,18,SBW,04:20 PM - 05:50 PM RA,35(35),,,
