Course,Section,Faculty,Time,Room,Semester,Predicted Faculty,Records
ENG103,52,SuT,ST 04:20 PM - 05:50 PM,NAC301,,,
ENG103,53,TBA,RA 04:20 PM - 05:50 PM,NAC415,,,
ENG103,54,TBA,RA 08:00 AM - 09:30 AM,NAC415,,,
ENG103,55,RNS,MW 02:40 PM - 04:10 PM,NAC415,,,
ENG103,56,TBA,RA 01:00 PM - 02:30 PM,NAC620,,,
ENG103,57,KSS,ST 01:00 PM - 02:30 PM,NAC620,,,
ENG103,58,LMh,ST 04:20 PM - 05:50 PM,NAC620,,,
ENG103,59,LMh,MW 02:40 PM - 04:10 PM,SAC207,,,
ENG103,62,TBA,ST 09:40 AM - 11:10 AM,NAC415,,,
ENG105,1,TBA,RA 08:00 AM - 09:30 AM,NAC211,,,
ENG105,2,FTN,ST 08:00 AM - 09:30 AM,NAC213,,,
ENG105,3,Ndm,ST 09:40 AM - 11:10 AM,NAC213,,,
ENG105,4,NnR,ST 11:20 AM - 12:50 PM,NAC990,,,
ENG105,5,Szi,ST 02:40 PM - 04:10 PM,NAC302,,,
ENG105,6,FTN,MW 08:00 AM - 09:30 AM,NAC211,,,
ENG105,7,HMe,MW 08:00 AM - 09:30 AM,NAC314,,,
ENG105,9,SRO,MW 11:20 AM - 12:50 PM,NAC313,,,
ENG105,10,FHs,MW 11:20 AM - 12:50 PM,NAC415,,,
ENG105,11,NnR,MW 11:20 AM - 12:50 PM,NAC990,,,
ENG105,12,FHs,MW 01:00 PM - 02:30 PM,NAC211,,,
ENG105,13,AtB,MW 01:00 PM - 02:30 PM,NAC313,,,
ENG105,14,ShC,MW 01:00 PM - 02:30 PM,NAC515,,,
ENG105,15,SRO,MW 02:40 PM - 04:10 PM,NAC313,,,
ENG105,16,PMZ,MW 02:40 PM - 04:10 PM,NAC509,,,
ENG105,17,SOU,MW 04:20 PM - 05:50 PM,NAC211,,,
ENG105,18,NSL,RA 08:00 AM - 09:30 AM,NAC313,,,
ENG105,19,NSJ,RA 08:00 AM - 09:30 AM,NAC990,,,
ENG105,20,MHY,RA 09:40 AM - 11:10 AM,NAC214,,,
ENG105,21,NSJ,RA 09:40 AM - 11:10 AM,NAC621,,,
ENG105,22,SHq,RA 11:20 AM - 12:50 PM,NAC514,,,
ENG105,23,MHY,RA 01:00 PM - 02:30 PM,NAC211,,,
ENG105,24,STSd,RA 01:00 PM - 02:30 PM,NAC313,,,
ENG105,25,SHq,RA 01:00 PM - 02:30 PM,NAC514,,,
ENG105,26,MZ,RA 04:20 PM - 05:50 PM,NAC313,,,
ENG105,27,Ndm,ST 08:00 AM - 09:30 AM,NAC407,,,
ENG105,28,SSA2,MW 01:00 PM - 02:30 PM,SAC513,,,
ENG105,30,SZI,MW 09:40 AM - 11:10 AM,NAC215,,,
ENG105,31,ZNP,MW 04:20 PM - 05:50 PM,NAC415,,,
ENG105,32,TBA,RA 08:00 AM - 09:30 AM,NAC414,,,
ENG111,1,TBSI,ST 08:00 AM - 09:30 AM,NAC211,,,
ENG111,2,TAA,ST 08:00 AM - 09:30 AM,NAC214,,,
ENG111,3,MaNa,ST 08:00 AM - 09:30 AM,NAC313,,,
ENG111,4,MNK,ST 11:20 AM - 12:50 PM,NAC314,,,
ENG111,5,TAA,ST 01:00 PM - 02:30 PM,NAC211,,,
ENG111,6,LMh,ST 02:40 PM - 04:10 PM,NAC408,,,
ENG111,7,NCA,ST 04:20 PM - 05:50 PM,NAC408,,,
ENG111,8,MaNa,MW 08:00 AM - 09:30 AM,NAC214,,,
ENG111,9,NSj,MW 08:00 AM - 09:30 AM,NAC408,,,
ENG111,10,TBSI,MW 08:00 AM - 09:30 AM,NAC415,,,
ENG111,11,MNK,MW 09:40 AM - 11:10 AM,NAC213,,,
ENG111,12,SDMA,MW 09:40 AM - 11:10 AM,NAC311,,,
ENG111,13,NSj,MW 09:40 AM - 11:10 AM,NAC408,,,
ENG111,14,SZn,MW 11:20 AM - 12:50 PM,NAC514,,,
ENG111,15,KSS,MW 01:00 PM - 02:30 PM,NAC415,,,
ENG111,16,SZn,MW 01:00 PM - 02:30 PM,NAC514,,,
ENG111,17,ShC,MW 02:40 PM - 04:10 PM,NAC515,,,
ENG111,18,FzM,MW 04:20 PM - 05:50 PM,NAC313,,,
ENG111,19,LMh,MW 04:20 PM - 05:50 PM,NAC301,,,
ENG111,20,SDMA,MW 08:00 AM - 09:30 AM,NAC215,,,
ENG115,1,HSh,ST 08:00 AM - 09:30 AM,NAC515,,,
ENG115,2,AtB,ST 09:40 AM - 11:10 AM,NAC214,,,
ENG115,3,SDMA,ST 11:20 AM - 12:50 PM,NAC211,,,
ENG115,4,FTN,ST 11:20 AM - 12:50 PM,NAC213,,,
ENG115,5,ShC,ST 01:00 PM - 02:30 PM,NAC307,,,
ENG115,6,MHn,MW 01:00 PM - 02:30 PM,NAC302,,,
ENG115,7,NCA,MW 04:20 PM - 05:50 PM,NAC302,,,
ENG115,8,AtB,MW 09:40 AM - 11:10 AM,NAC216,,,
ENG115,9,KHU,ST 01:00 PM - 02:30 PM,NAC510,,,
ENG210,1,SNu,ST 01:00 PM - 02:30 PM,NAC515,,,
ENG210,2,HMe,ST 08:00 AM - 09:30 AM,NAC314,,,
ENG210,3,PMZ,MW 11:20 AM - 12:50 PM,NAC314,,,
ENG216,1,SHq,RA 09:40 AM - 11:10 AM,NAC415,,,
ENG216,2,KHU,MW 04:20 PM - 05:50 PM,NAC515,,,
ENG220,1,MHn,MW 02:40 PM - 04:10 PM,NAC302,,,
ENG220,2,HSh,ST 09:40 AM - 11:10 AM,NAC515,,,
ENG220,3,FTN,MW 11:20 AM - 12:50 PM,NAC214,,,
ENG230,1,HSh,MW 09:40 AM - 11:10 AM,NAC515,,,
ENG230,2,ShC,ST 02:40 PM - 04:10 PM,NAC515,,,
ENG230,3,KHU,ST 04:20 PM - 05:50 PM,NAC515,,,
ENG307,1,SPn,MW 01:00 PM - 02:30 PM,NAC408,,,
ENG307,2,PMZ,ST 01:00 PM - 02:30 PM,NAC214,,,
ENG312,1,HMe,ST 09:40 AM - 11:10 AM,NAC314,,,
ENG312,2,HMe,MW 09:40 AM - 11:10 AM,NAC314,,,
ENG337,1,SPn,ST 01:00 PM - 02:30 PM,NAC408,,,
ENG341,1,SlQ,MW 02:40 PM - 04:10 PM,NAC514,,,
ENG346,1,AQB,ST 09:40 AM - 11:10 AM,NAC514,,,
ENG371,1,SNu,MW 11:20 AM - 12:50 PM,NAC601,,,
ENG381,1,SNu,ST 11:20 AM - 12:50 PM,NAC515,,,
ENG401,1,MSz2,MW 02:40 PM - 04:10 PM,NAC408,,,
ENG417,1,PMZ,ST 04:20 PM - 05:50 PM,NAC302,,,
ENG431,1,AQB,ST 11:20 AM - 12:50 PM,NAC514,,,
ENG458,1,NM,MW 01:00 PM - 02:30 PM,NAC990,,,
ENG481,1,MaNa,MW 01:00 PM - 02:30 PM,NAC214,,,
ENG501,1,SRO,A 06:00 PM - 09:10 PM,NAC501,,,
ENG511,1,AQB,S 06:00 PM - 09:10 PM,NAC501,,,
ENG522,1,AQB,S 06:00 PM - 09:10 PM,NAC503,,,
ENG525,1,Szi,T 06:00 PM - 09:10 PM,NAC503,,,
ENG552,1,SPn,W 06:00 PM - 09:10 PM,NAC503,,,
ENG555,1,SPn,S 06:00 PM - 09:10 PM,NAC504,,,
ENG557,1,SPn,M 06:00 PM - 09:10 PM,NAC504,,,
ENG570,1,TBA,W 06:00 PM - 09:10 PM,NAC504,,,
ENG573,1,SNu,M 06:00 PM - 09:10 PM,NAC992,,,
ENG574,1,TBA,S 06:00 PM - 09:10 PM,NAC505,,,
ENG576,1,MSz2,T 06:00 PM - 09:10 PM,NAC505,,,
ENG581,1,TBA,W 06:00 PM - 09:10 PM,NAC505,,,
ENG602,1,AQB,M 06:00 PM - 09:10 PM,NAC505,,,
ENG604,1,NM,W 06:00 PM - 09:10 PM,NAC993,,,
ENG611,1,MSz2,R 06:00 PM - 09:10 PM,NAC1080,,,
ENG613,1,SLI,T 06:00 PM - 09:10 PM,NAC502,,,
ENG631,1,SNu,W 06:00 PM - 09:10 PM,NAC1080,,,
ENG632,1,MSZ2,S 06:00 PM - 09:10 PM,NAC514,,,
ENV102,1,KNr,ST 01:00 PM - 02:30 PM,SAC312,,,
ENV102,2,KNr,MW 01:00 PM - 02:30 PM,SAC312,,,
ENV102,3,KYH,ST 01:00 PM - 02:30 PM,SAC314,,,
ENV102,4,KYH,MW 04:20 PM - 05:50 PM,SAC304,,,
ENV107,1,KNr,MW 09:40 AM - 11:10 AM,SAC312,,,
ENV107,2,NAKN,ST 08:00 AM - 09:30 AM,SAC314,,,
ENV107,3,NAKN,MW 02:40 PM - 04:10 PM,SAC312,,,
ENV107,4,Mdo,ST 09:40 AM - 11:10 AM,SAC314,,,
ENV107,5,Mdo,ST 11:20 AM - 12:50 PM,SAC314,,,
ENV107,6,Mdo,MW 09:40 AM - 11:10 AM,SAC314,,,
ENV107,7,Mdo,MW 11:20 AM - 12:50 PM,SAC309,,,
ENV107,8,Mdo,MW 02:40 PM - 04:10 PM,SAC305,,,
ENV107,9,HmK1,RA 09:40 AM - 11:10 AM,SAC305,,,
ENV107,10,HmK1,RA 04:20 PM - 05:50 PM,SAC305,,,
ENV107,11,LIZN,ST 04:20 PM - 05:50 PM,SAC306,,,
ENV107,12,RMKN,ST 09:40 AM - 11:10 AM,SAC306,,,
ENV107,13,RMKN,ST 11:20 AM - 12:50 PM,SAC309,,,
ENV107,14,RMKN,ST 02:40 PM - 04:10 PM,SAC309,,,
ENV107,15,RMKN,MW 01:00 PM - 02:30 PM,SAC309,,,
ENV107,16,RMKN,MW 04:20 PM - 05:50 PM,NAC311,,,
ENV107,17,YKB,ST 08:00 AM - 09:30 AM,SAC305,,,
ENV107,18,YKB,MW 08:00 AM - 09:30 AM,SAC314,,,
ENV107,19,EAA,ST 01:00 PM - 02:30 PM,SAC305,,,
ENV107,20,EAA,ST 02:40 PM - 04:10 PM,SAC513,,,
ENV107,21,EAA,MW 09:40 AM - 11:10 AM,SAC513,,,
ENV107,22,EAA,MW 11:20 AM - 12:50 PM,SAC513,,,
ENV107,23,EAA,MW 02:40 PM - 04:10 PM,SAC513,,,
ENV107,24,KYH,ST 09:40 AM - 11:10 AM,NAC311,,,
ENV107,25,KYH,MW 08:00 AM - 09:30 AM,SAC306,,,
ENV107,26,RzR,MW 11:20 AM - 12:50 PM,SAC306,,,
ENV107,27,RzR,MW 01:00 PM - 02:30 PM,SAC306,,,
ENV107,28,ARK,RA 09:40 AM - 11:10 AM,SAC314,,,
ENV107,29,ARK,RA 11:20 AM - 12:50 PM,SAC314,,,
ENV107,30,ARK,RA 02:40 PM - 04:10 PM,SAC314,,,
ENV107,31,MpR,RA 11:20 AM - 12:50 PM,SAC305,,,
ENV107,32,AfI2,MW 04:20 PM - 05:50 PM,SAC314,,,
ENV107,33,SNQ,MW 01:00 PM - 02:30 PM,SAC314,,,
ENV107,34,SNQ,MW 02:40 PM - 04:10 PM,NAC311,,,
ENV107,35,MdMR,RA 02:40 PM - 04:10 PM,SAC306,,,
ENV107,36,MdMR,RA 04:20 PM - 05:50 PM,SAC306,,,
ENV107,37,MRKn,RA 02:40 PM - 04:10 PM,SAC312,,,
ENV107,38,MRKn,RA 04:20 PM - 05:50 PM,SAC312,,,
ENV107,39,KAI,RA 08:00 AM - 09:30 AM,SAC314,,,
ENV107,40,TMI,RA 09:40 AM - 11:10 AM,OAT601,,,
ENV107,41,TMI,RA 11:20 AM - 12:50 PM,OAT601,,,
ENV107,42,SSm1,ST 04:20 PM - 05:50 PM,SAC309,,,
ENV107,43,SMq,RA 02:40 PM - 04:10 PM,OAT601,,,
ENV107L,1,YKB,ST 01:00 PM - 02:30 PM,SAC726,,,
ENV107L,2,YKB,ST 02:40 PM - 04:10 PM,SAC726,,,
ENV107L,3,YKB,ST 04:20 PM - 05:50 PM,SAC726,,,
ENV107L,4,AfI2,MW 08:00 AM - 09:30 AM,SAC726,,,
ENV107L,5,AfI2,MW 09:40 AM - 11:10 AM,SAC726,,,
ENV107L,6,AfI2,MW 11:20 AM - 12:50 PM,SAC726,,,
ENV107L,7,AfI2,MW 08:00 AM - 09:30 AM,SAC726_V,,,
ENV107L,8,AfI2,MW 09:40 AM - 11:10 AM,SAC726_V,,,
ENV107L,9,AfI2,MW 11:20 AM - 12:50 PM,SAC726_V,,,
ENV107L,10,YKB,ST 01:00 PM - 02:30 PM,SAC726_V,,,
ENV107L,11,YKB,ST 02:40 PM - 04:10 PM,SAC726_V,,,
ENV107L,12,YKB,ST 04:20 PM - 05:50 PM,SAC726_V,,,
ENV107L,13,ASA2,RA 08:00 AM - 09:30 AM,SAC726,,,
ENV107L,14,ASA2,RA 09:40 AM - 11:10 AM,SAC726,,,
ENV107L,15,ASA2,RA 11:20 AM - 12:50 PM,SAC726,,,
ENV107L,16,ASA2,RA 08:00 AM - 09:30 AM,SAC726_V,,,
ENV107L,17,ASA2,RA 09:40 AM - 11:10 AM,SAC726_V,,,
ENV107L,18,ASA2,RA 11:20 AM - 12:50 PM,SAC726_V,,,
ENV107L,19,ASA2,RA 08:00 AM - 09:30 AM,SAC726_V1,,,
ENV107L,20,ASA2,RA 09:40 AM - 11:10 AM,SAC726_V1,,,
ENV107L,21,ASA2,RA 11:20 AM - 12:50 PM,SAC726_V1,,,
ENV107L,22,KBs,MW 01:00 PM - 02:30 PM,SAC726,,,
ENV107L,23,KBs,MW 02:40 PM - 04:10 PM,SAC726,,,
ENV107L,24,KBs,MW 04:20 PM - 05:50 PM,SAC726,,,
ENV107L,25,KBs,MW 01:00 PM - 02:30 PM,SAC726_V,,,
ENV107L,26,KBs,MW 02:40 PM - 04:10 PM,SAC726_V,,,
ENV107L,27,KBs,MW 04:20 PM - 05:50 PM,SAC726_V,,,
ENV107L,28,KBs,MW 01:00 PM - 02:30 PM,SAC726_V1,,,
ENV107L,29,KBs,MW 02:40 PM - 04:10 PM,SAC726_V1,,,
ENV107L,30,KBs,MW 04:20 PM - 05:50 PM,SAC726_V1,,,
ENV107L,31,SSm1,ST 08:00 AM - 09:30 AM,SAC726,,,
ENV107L,32,SSm1,ST 09:40 AM - 11:10 AM,SAC726,,,
ENV107L,33,SSm1,ST 11:20 AM - 12:50 PM,SAC726,,,
ENV107L,34,MNA3,RA 01:00 PM - 02:30 PM,SAC726_V,,,
ENV107L,35,MNA3,RA 02:40 PM - 04:10 PM,SAC726_V,,,
ENV107L,36,MNA3,RA 04:20 PM - 05:50 PM,SAC726_V,,,
ENV107L,37,MNA3,RA 01:00 PM - 02:30 PM,SAC726_V1,,,
ENV107L,38,MNA3,RA 02:40 PM - 04:10 PM,SAC726_V1,,,
ENV107L,39,MNA3,RA 04:20 PM - 05:50 PM,SAC726_V1,,,
ENV107L,40,AHMn,ST 08:00 AM - 09:30 AM,SAC726_V,,,
ENV107L,41,AHMn,ST 09:40 AM - 11:10 AM,SAC726_V,,,
ENV107L,42,AHMn,ST 11:20 AM - 12:50 PM,SAC726_V,,,
ENV107L,43,AHMn,ST 08:00 AM - 09:30 AM,SAC726_V1,,,
ENV107L,44,AHMn,ST 09:40 AM - 11:10 AM,SAC726_V1,,,
ENV107L,45,AHMn,ST 11:20 AM - 12:50 PM,SAC726_V1,,,
ENV172,1,MSSK,ST 02:40 PM - 04:10 PM,SAC314,,,
ENV172,2,MSSK,MW 02:40 PM - 04:10 PM,SAC309,,,
ENV203,1,MpR,RA 01:00 PM - 02:30 PM,NAC311,,,
ENV203,2,JwR,RA 11:20 AM - 12:50 PM,SAC306,,,
ENV203,3,JwR,RA 02:40 PM - 04:10 PM,NAC618,,,
ENV203,4,RMr,RA 08:00 AM - 09:30 AM,SAC309,,,
ENV203,5,RMr,RA 09:40 AM - 11:10 AM,SAC309,,,
ENV203,6,NYA,RA 02:40 PM - 04:10 PM,SAC309,,,
ENV203,7,NYA,RA 04:20 PM - 05:50 PM,SAC314,,,
ENV203,8,Mzs,RA 09:40 AM - 11:10 AM,SAC306,,,
ENV203,9,Mzs,RA 01:00 PM - 02:30 PM,SAC305,,,
ENV203,10,Zru,RA 01:00 PM - 02:30 PM,SAC314,,,
ENV203,11,Zru,RA 04:20 PM - 05:50 PM,SAC309,,,
ENV204,1,KNr,ST 09:40 AM - 11:10 AM,SAC312,,,
ENV205,1,BKF,ST 11:20 AM - 12:50 PM,SAC305,,,
ENV205,2,BKF,ST 02:40 PM - 04:10 PM,SAC305,,,
ENV207,1,NAKN,ST 02:40 PM - 04:10 PM,SAC312,,,
ENV207,2,NAKN,MW 11:20 AM - 12:50 PM,SAC312,,,
ENV209,1,BKF,MW 11:20 AM - 12:50 PM,SAC305,,,
ENV214,1,HmK1,RA 02:40 PM - 04:10 PM,SAC305,,,
ENV215,1,KYH,ST 04:20 PM - 05:50 PM,SAC314,,,
ENV215,2,KYH,MW 01:00 PM - 02:30 PM,SAC305,,,
ENV260,1,MSSK,MW 04:20 PM - 05:50 PM,SAC305,,,
ENV311,1,HmK1,MW 09:40 AM - 11:10 AM,SAC305,,,
ENV311,2,HmK1,MW 02:40 PM - 04:10 PM,SAC306,,,
ENV311,3,HmK1,MW 04:20 PM - 05:50 PM,SAC306,,,
ENV315,1,MnT,RA 11:20 AM - 12:50 PM,SAC309,,,
ENV316,1,Mdo,ST 02:40 PM - 04:10 PM,SAC724,,,
ENV373,1,Jky,MW 02:40 PM - 04:10 PM,SAC314,,,
ENV373,2,EAA,ST 09:40 AM - 11:10 AM,SAC309,,,
ENV405,1,RMKN,MW 09:40 AM - 11:10 AM,SAC309,,,
ENV409,1,TBA,RA 08:00 AM - 09:30 AM,SAC306,,,
ENV421,1,SBn,MW 01:00 PM - 02:30 PM,NAC506,,,
ENV436,1,NAKN,ST 11:20 AM - 12:50 PM,SAC312,,,
ENV455,1,Sud,MW 11:20 AM - 12:50 PM,SAC314,,,
ENV501,1,Sud,W 07:00 PM - 10:10 PM,SAC314,,,
ENV502,1,ATMN,F 09:00 AM - 12:00 PM,SAC305,,,
ENV602,1,ATMN,F 03:00 PM - 06:00 PM,SAC305,,,
ENV606,1,Jky,M 07:00 PM - 10:10 PM,SAC314,,,
ENV609,1,FHR,F 07:00 PM - 10:10 PM,SAC305,,,
ENV627,1,SMq,A 07:00 PM - 10:10 PM,SAC314,,,
ENV632,1,TBA,F 09:00 AM - 12:00 PM,SAC314,,,
ENV635,1,KAL,S 07:00 PM - 10:10 PM,SAC314,,,
ENV649,1,BKF,W 07:00 PM - 10:10 PM,SAC305,,,
ENV652,1,Jky,T 07:00 PM - 10:10 PM,SAC314,,,
ETE111L,6,SSH1,R 02:40 PM - 05:50 PM,SAC504,,,
ETE111L,7,SSH1,A 02:40 PM - 05:50 PM,SAC504,,,
ETE111L,11,AKAZ,A 11:20 AM - 02:30 PM,SAC504,,,
ETE211L,1,TnF,R 11:20 AM - 02:30 PM,SAC801,,,
ETE211L,2,TnF,R 02:40 PM - 05:50 PM,SAC801,,,
ETE211L,3,SfA,T 08:00 AM - 11:10 AM,SAC507,,,
ETE211L,4,TBA,R 08:00 AM - 11:10 AM,SAC507,,,
ETE211L,5,SMMA,A 08:00 AM - 11:10 AM,SAC507,,,
ETE221L,1,FKr,M 11:20 AM - 02:30 PM,LIB607,,,
ETE221L,2,FKr,W 11:20 AM - 02:30 PM,LIB607,,,
ETE241L,1,AJH,W 02:40 PM - 05:50 PM,SAC506,,,
ETE241L,2,AbO,T 08:00 AM - 11:10 AM,SAC506,,,
ETE241L,3,AbO,W 08:00 AM - 11:10 AM,SAC506,,,
ETE241L,4,RqN,M 08:00 AM - 11:10 AM,SAC506,,,
ETE241L,5,MFY,R 02:40 PM - 05:50 PM,SAC506,,,
ETE311L,1,MOJ,M 08:00 AM - 11:10 AM,SAC504,,,
ETE311L,2,MOJ,W 08:00 AM - 11:10 AM,SAC504,,,
ETE311L,3,MKL,M 02:40 PM - 05:50 PM,SAC504,,,
ETE311L,4,Mkl,S 02:40 PM - 05:50 PM,SAC504,,,
ETE312L,1,AyH,R 02:40 PM - 05:50 PM,SAC501,,,
ETE312L,2,MFY,W 11:20 AM - 02:30 PM,SAC501,,,
ETE312L,3,TBA,W 08:00 AM - 11:10 AM,SAC501,,,
ETE321,3,SFA,MW 08:00 AM - 09:30 AM,SAC206,,,
ETE321,4,TBA,RA 11:20 AM - 12:50 PM,SAC503,,,
ETE321,5,TBA,RA 04:20 PM - 05:50 PM,SAC801A,,,
ETE321L,1,FMA,R 02:40 PM - 05:50 PM,LIB607,,,
ETE321L,2,FMA,A 02:40 PM - 05:50 PM,LIB607,,,
ETE321L,3,SfA,M 02:40 PM - 05:50 PM,LIB607,,,
ETE321L,4,TBA,M 02:40 PM - 05:50 PM,LIB606,,,
ETE321L,5,TBA,W 02:40 PM - 05:50 PM,LIB606,,,
ETE331L,1,hzr,R 11:20 AM - 02:30 PM,LIB610,,,
ETE418L,1,lih,S 02:40 PM - 05:50 PM,LIB607,,,
ETE418L,2,SnS1,W 02:40 PM - 05:50 PM,LIB607,,,
ETH201,1,Ezk,ST 08:00 AM - 09:30 AM,NAC1078,,,
ETH201,2,Ezk,MW 08:00 AM - 09:30 AM,NAC1078,,,
FIN254,1,AhU,RA 01:00 PM - 02:30 PM,NAC206,,,
FIN254,2,ARm,MW 01:00 PM - 02:30 PM,NAC206,,,
FIN254,3,ARm,MW 04:20 PM - 05:50 PM,NAC206,,,
FIN254,4,Asy,MW 01:00 PM - 02:30 PM,NAC309,,,
FIN254,5,HHq1,MW 01:00 PM - 02:30 PM,NAC307,,,
FIN254,6,HHq1,MW 11:20 AM - 12:50 PM,NAC307,,,
FIN254,7,IAC,MW 11:20 AM - 12:50 PM,NAC411,,,
FIN254,8,MdM,ST 11:20 AM - 12:50 PM,NAC307,,,
FIN254,9,MRE,RA 02:40 PM - 04:10 PM,NAC309,,,
FIN254,10,NNh,ST 09:40 AM - 11:10 AM,NAC309,,,
FIN254,11,NNh,ST 11:20 AM - 12:50 PM,NAC310,,,
FIN254,12,Rby,MW 11:20 AM - 12:50 PM,NAC309,,,
FIN254,13,SnT,MW 08:00 AM - 09:30 AM,NAC510,,,
FIN254,14,SnT,MW 09:40 AM - 11:10 AM,NAC413,,,
FIN254,15,SnT,ST 11:20 AM - 12:50 PM,NAC508,,,
FIN254,16,Sys,MW 01:00 PM - 02:30 PM,NAC510,,,
FIN254,17,Sys,MW 02:40 PM - 04:10 PM,NAC411,,,
FIN254,18,TNK,ST 04:20 PM - 05:50 PM,NAC510,,,
FIN254,19,AAY,RA 02:40 PM - 04:10 PM,NAC206,,,
FIN254,20,AAY,RA 04:20 PM - 05:50 PM,NAC206,,,
FIN254,21,AZR,MW 04:20 PM - 05:50 PM,NAC309,,,
FIN254,22,MOB,RA 08:00 AM - 09:30 AM,NAC410,,,
FIN254,23,MSHo,RA 09:40 AM - 11:10 AM,NAC411,,,
FIN254,24,MSHo,RA 11:20 AM - 12:50 PM,NAC411,,,
FIN254,25,MSKN,RA 04:20 PM - 05:50 PM,NAC309,,,
FIN254,26,SmG,ST 08:00 AM - 09:30 AM,NAC508,,,
FIN410,1,HAS,ST 02:40 PM - 04:10 PM,NAC410,,,
FIN410,2,HAS,ST 04:20 PM - 05:50 PM,NAC310,,,
FIN410,3,MRE,MW 01:00 PM - 02:30 PM,NAC410,,,
FIN410,4,MRE,MW 02:40 PM - 04:10 PM,NAC309,,,
FIN410,5,TkS,MW 09:40 AM - 11:10 AM,NAC508,,,
FIN410,6,AUL,RA 09:40 AM - 11:10 AM,NAC206,,,
FIN433,1,Ahm,MW 08:00 AM - 09:30 AM,NAC206,,,
FIN433,2,Ahm,MW 11:20 AM - 12:50 PM,NAC206,,,
FIN433,3,ARm,ST 01:00 PM - 02:30 PM,NAC309,,,
FIN433,4,HHq1,ST 02:40 PM - 04:10 PM,NAC618,,,
FIN433,5,HHq1,ST 11:20 AM - 12:50 PM,NAC309,,,
FIN433,6,Hmu,MW 08:00 AM - 09:30 AM,NAC310,,,
FIN433,7,Hmu,MW 09:40 AM - 11:10 AM,NAC206,,,
FIN433,8,SnT,ST 08:00 AM - 09:30 AM,NAC510,,,
FIN435,1,Hmu,ST 08:00 AM - 09:30 AM,NAC309,,,
FIN435,2,Hmu,ST 09:40 AM - 11:10 AM,NAC307,,,
FIN435,5,MdM,MW 02:40 PM - 04:10 PM,NAC617,,,
FIN435,6,MNl1,MW 11:20 AM - 12:50 PM,NAC510,,,
FIN440,1,Asy,MW 11:20 AM - 12:50 PM,NAC410,,,
FIN440,2,HAS,MW 04:20 PM - 05:50 PM,NAC410,,,
FIN440,3,MRE,RA 01:00 PM - 02:30 PM,NAC411,,,
FIN440,4,MzF,MW 08:00 AM - 09:30 AM,NAC507,,,
FIN440,5,MzF,MW 09:40 AM - 11:10 AM,NAC410,,,
FIN440,6,Sys,ST 09:40 AM - 11:10 AM,NAC508,,,
FIN440,7,Sys,ST 01:00 PM - 02:30 PM,NAC508,,,
FIN440,8,Tks,ST 09:40 AM - 11:10 AM,NAC510,,,
FIN444,1,Ahm,ST 11:20 AM - 12:50 PM,NAC206,,,
FIN444,2,MzF,ST 08:00 AM - 09:30 AM,NAC411,,,
FIN444,3,TNK,MW 02:40 PM - 04:10 PM,NAC602,,,
FIN444,4,TNK,MW 04:20 PM - 05:50 PM,NAC411,,,
FIN444,5,MBSr,RA 09:40 AM - 11:10 AM,NAC309,,,
FIN444,6,SmG,RA 08:00 AM - 09:30 AM,NAC411,,,
FIN455,1,MzF,ST 11:20 AM - 12:50 PM,NAC410,,,
FIN455,2,HAS,MW 02:40 PM - 04:10 PM,NAC307,,,
FIN464,1,Ahm,ST 01:00 PM - 02:30 PM,NAC206,,,
FIN464,2,MdM,ST 09:40 AM - 11:10 AM,NAC603,,,
FIN464,3,TsA,MW 08:00 AM - 09:30 AM,NAC620,,,
FIN464,4,MBSr,RA 08:00 AM - 09:30 AM,NAC309,,,
FIN464,5,MhMR,RA 11:20 AM - 12:50 PM,NAC310,,,
FIN470,1,Rma,MW 02:40 PM - 04:10 PM,NAC310,,,
FIN635,1,MdR,R 07:00 PM - 10:10 PM,NAC619A,,,
FIN639,1,SHNM,W 07:00 PM - 10:10 PM,NAC620,,,
FIN639,2,Rma,M 07:00 PM - 10:10 PM,NAC619A,,,
FIN642,1,Rma,F 09:00 AM - 12:30 PM,NAC619A,,,
FIN642,2,HMM,S 07:00 PM - 10:10 PM,NAC619A,,,
FIN643,1,SHNM,A 07:00 PM - 10:10 PM,NAC621,,,
FIN644,1,PKB,R 07:00 PM - 10:10 PM,NAC620,,,
FIN645,1,TNK,S 07:00 PM - 10:10 PM,NAC603,,,
FIN647,1,Rma,A 07:00 PM - 10:10 PM,NAC619A,,,
FIN650,1,Aay,A 07:00 PM - 10:10 PM,NAC515,,,
GEO205,1,MpR,RA 01:00 PM - 02:30 PM,NAC311,,,
GEO205,2,JwR,RA 11:20 AM - 12:50 PM,SAC306,,,
GEO205,3,JwR,RA 02:40 PM - 04:10 PM,NAC618,,,
GEO205,4,RMr,RA 08:00 AM - 09:30 AM,SAC309,,,
GEO205,5,RMr,RA 09:40 AM - 11:10 AM,SAC309,,,
GEO205,6,NYA,RA 02:40 PM - 04:10 PM,SAC309,,,
GEO205,7,NYA,RA 04:20 PM - 05:50 PM,SAC314,,,
GEO205,8,Mzs,RA 09:40 AM - 11:10 AM,SAC306,,,
GEO205,9,Mzs,RA 01:00 PM - 02:30 PM,SAC305,,,
GEO205,10,Zru,RA 01:00 PM - 02:30 PM,SAC314,,,
GEO205,11,Zru,RA 04:20 PM - 05:50 PM,SAC309,,,
HAS501,1,ZRS,A 11:20 AM - 02:30 PM,SAC207,,,
